@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.09589,Private,0.128628,HS-grad,0.533333,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.39726,Private,0.086058,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.438356,Private,0.140171,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571,United-States,<=50K
0.328767,Private,0.122538,HS-grad,0.533333,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.273973,Private,0.110403,Some-college,0.6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.163265,United-States,<=50K
0.136986,Private,0.0538,HS-grad,0.533333,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.246575,Private,0.137894,Assoc-voc,0.666667,Divorced,Other-service,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.041096,Private,0.190711,HS-grad,0.533333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.112245,United-States,<=50K
0.465753,Private,0.074709,Some-college,0.6,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,0.357143,United-States,<=50K
0.273973,Local-gov,0.20371,Bachelors,0.8,Married-civ-spouse,Protective-serv,Husband,White,Male,0.051781,0,0.397959,United-States,>50K
0.30137,Private,0.118719,Some-college,0.6,Divorced,Sales,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.328767,Private,0.074322,Assoc-voc,0.666667,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.424242,0.479592,United-States,>50K
0.410959,Private,0.139032,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.575342,Self-emp-inc,0.027531,Bachelors,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.082192,Private,0.134601,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.109589,Private,0.060803,Assoc-voc,0.666667,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.408163,United-States,<=50K
0.027397,Private,0.034833,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.5,United-States,<=50K
0.041096,Private,0.015134,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.03781,0,0.346939,United-States,<=50K
0.465753,Self-emp-inc,0.221778,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.150685,Private,0.081771,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.273973,Self-emp-not-inc,0.013165,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.232877,Private,0.212147,HS-grad,0.533333,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,0.397959,China,<=50K
0.465753,Local-gov,0.056984,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.136986,Private,0.112929,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.082192,Private,0.101594,Some-college,0.6,Never-married,Exec-managerial,Own-child,Black,Male,0,0,0.397959,United-States,<=50K
0.027397,Private,0.127134,10th,0.333333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.244898,United-States,<=50K
0.205479,Private,0.129184,11th,0.4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,Columbia,<=50K
0.205479,Self-emp-inc,0.157822,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.051781,0,0.44898,United-States,>50K
0.60274,Private,0.126943,7th-8th,0.2,Widowed,Other-service,Not-in-family,Black,Female,0,0,0.204082,United-States,<=50K
0.315068,Private,0.062894,Bachelors,0.8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.712329,Private,0.169834,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.316327,United-States,<=50K
0.493151,Private,0.062255,Masters,0.866667,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.109589,Private,0.161471,9th,0.266667,Never-married,Farming-fishing,Other-relative,White,Male,0,0,0.44898,Mexico,<=50K
0.273973,Self-emp-not-inc,0.270734,HS-grad,0.533333,Never-married,Craft-repair,Own-child,White,Male,0,0,0.346939,United-States,<=50K
0.123288,Private,0.075947,Assoc-acdm,0.733333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.357143,United-States,<=50K
0.369863,Private,0.01339,Some-college,0.6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.173469,United-States,>50K
0.178082,Private,0.060835,7th-8th,0.2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.027397,Private,0.103435,HS-grad,0.533333,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,0.091726,Some-college,0.6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.561644,Private,0.072855,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.30137,Private,0.113464,Some-college,0.6,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.39726,Private,0.061454,Masters,0.866667,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.453857,0.397959,United-States,>50K
0.164384,Private,0.085024,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.346939,United-States,>50K
0.027397,Private,0.057712,12th,0.466667,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.534247,Federal-gov,0.097087,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,>50K
0.205479,Local-gov,0.106017,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.520548,Self-emp-not-inc,0.201343,Prof-school,0.933333,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,0.55102,United-States,>50K
0.178082,Private,0.051062,HS-grad,0.533333,Never-married,Other-service,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.09589,Private,0.040766,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.428571,United-States,<=50K
0.082192,Private,0.247301,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.260274,Private,0.117545,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.246575,Private,0.044798,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.232877,Private,0.153915,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.035321,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.643836,Federal-gov,0.255572,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.150242,0,0.44898,United-States,>50K
0.616438,Self-emp-not-inc,0.101915,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.142857,United-States,>50K
0.712329,Private,0.13376,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.357143,United-States,<=50K
0.589041,Local-gov,0.130246,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.479592,United-States,>50K
0.205479,Private,0.053259,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.602041,United-States,>50K
0.30137,Private,0.109269,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0,Private,0.113711,10th,0.333333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.589041,Private,0.095139,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.493151,State-gov,0.089334,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.357143,United-States,>50K
0.39726,Private,0.053873,Bachelors,0.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,>50K
0.465753,Private,0.099308,Some-college,0.6,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.357143,United-States,<=50K
0.246575,Self-emp-not-inc,0.229528,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.356164,Private,0.084511,12th,0.466667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Self-emp-not-inc,0.167081,Bachelors,0.8,Never-married,Adm-clerical,Own-child,White,Male,0,0.512167,0.397959,United-States,>50K
0,Private,0.146757,10th,0.333333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.136986,Private,0.1784,Bachelors,0.8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.653061,United-States,<=50K
0.260274,Private,0.147305,Some-college,0.6,Divorced,Craft-repair,Unmarried,White,Female,0,0,0.397959,Cuba,<=50K
0.547945,Private,0.37372,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.39726,Private,0.041602,10th,0.333333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.155852,11th,0.4,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.438356,Private,0.084831,Bachelors,0.8,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0.453857,0.5,South,>50K
0.041096,Private,0.087257,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.232877,Private,0.124423,HS-grad,0.533333,Separated,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.369863,Self-emp-not-inc,0.040059,Bachelors,0.8,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.082269,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.050131,0,0.397959,United-States,<=50K
0.260274,Private,0.118772,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Private,0.101682,HS-grad,0.533333,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.55102,United-States,<=50K
0.520548,State-gov,0.110595,Bachelors,0.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.076881,0,0.377551,United-States,>50K
0.465753,Private,0.10157,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.571429,United-States,<=50K
0.082192,Private,0.091864,HS-grad,0.533333,Divorced,Other-service,Unmarried,White,Female,0,0,0.295918,United-States,<=50K
0.410959,Private,0.128641,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Husband,White,Male,0.051781,0,0.5,United-States,>50K
0.205479,State-gov,0.163723,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.383562,Private,0.147533,HS-grad,0.533333,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,0.72449,Mexico,<=50K
0.068493,Federal-gov,0.133689,Assoc-acdm,0.733333,Never-married,Other-service,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.616438,Private,0.01999,10th,0.333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.671233,Self-emp-not-inc,0.105542,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.01409,0,0.5,United-States,<=50K
0.136986,Private,0.189662,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Female,0,0,0.05102,Mexico,<=50K
0.328767,State-gov,0.343479,Bachelors,0.8,Never-married,Protective-serv,Not-in-family,Black,Male,0,0.365014,0.397959,Puerto-Rico,<=50K
0.452055,Private,0.111815,10th,0.333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.377551,United-States,<=50K
0.356164,Private,0.164261,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.436639,0.397959,United-States,>50K
0.219178,Private,0.089354,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.191781,Private,0.372889,HS-grad,0.533333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.30137,Private,0.091864,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,0.262698,5th-6th,0.133333,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,0.397959,Mexico,<=50K
0.205479,Private,0.081713,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.150685,Private,0.220788,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.30137,Local-gov,0.104734,HS-grad,0.533333,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,0.397959,United-States,>50K
0.041096,State-gov,0.157361,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.369863,Private,0.146721,HS-grad,0.533333,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.44898,United-States,>50K
0.273973,Private,0.218692,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.273973,Private,0.192093,Some-college,0.6,Divorced,Other-service,Not-in-family,White,Male,0,0,0.469388,United-States,<=50K
0.109589,Private,0.160665,Bachelors,0.8,Never-married,Other-service,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.657534,Private,0.160795,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.106051,0,0.397959,United-States,>50K
0.684932,Private,0.103773,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.377551,United-States,<=50K
0.123288,Private,0.107869,Assoc-voc,0.666667,Separated,Adm-clerical,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.027397,Private,0.022477,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.071429,United-States,<=50K
0.287671,Private,0.046826,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.30137,Private,0.196468,Some-college,0.6,Divorced,Sales,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.287671,Private,0.105568,Bachelors,0.8,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,0,0,0.846939,India,<=50K
0.383562,Local-gov,0.03026,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.657534,Self-emp-not-inc,0.016848,Assoc-voc,0.666667,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.244898,United-States,<=50K
0.534247,Private,0.064438,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.173469,United-States,<=50K
0.273973,Private,0.224449,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.219178,Private,0.106286,Assoc-voc,0.666667,Never-married,Craft-repair,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Local-gov,0.231087,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.082192,Private,0.287656,HS-grad,0.533333,Never-married,Sales,Not-in-family,White,Male,0,0.38315,0.55102,United-States,<=50K
0.383562,Private,0.060014,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Male,0,0.454545,0.397959,United-States,<=50K
0.260274,Private,0.110466,Bachelors,0.8,Divorced,Tech-support,Unmarried,White,Male,0,0,0.193878,United-States,<=50K
0.068493,Private,0.015255,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Female,0,0,0.346939,United-States,<=50K
0.369863,Private,0.090433,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.072981,0,0.479592,United-States,>50K
0,Private,0.074541,11th,0.4,Never-married,Craft-repair,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.041096,State-gov,0.112897,Some-college,0.6,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.273973,Federal-gov,0.276258,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.232877,Private,0.134779,Some-college,0.6,Separated,Adm-clerical,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,0.096775,Some-college,0.6,Never-married,Sales,Other-relative,Other,Female,0,0,0.397959,United-States,<=50K
0.219178,Private,0.062634,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.589041,Private,0.05146,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.03781,0,0.153061,United-States,<=50K
0.383562,Local-gov,0.122519,Some-college,0.6,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,0.377551,United-States,<=50K
0.328767,State-gov,0.18448,Assoc-voc,0.666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.346939,United-States,>50K
0.027397,Private,0.118768,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.244898,United-States,<=50K
0.410959,Private,0.443172,Bachelors,0.8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,El-Salvador,<=50K
0.082192,Self-emp-inc,0.184978,Bachelors,0.8,Divorced,Sales,Not-in-family,White,Female,0,0,0.428571,United-States,<=50K
0.534247,State-gov,0.03761,Masters,0.866667,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.387755,United-States,<=50K
0.589041,Private,0.009828,HS-grad,0.533333,Widowed,Sales,Not-in-family,White,Female,0,0,0.5,United-States,<=50K
0.164384,Local-gov,0.064605,Prof-school,0.933333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.704082,United-States,<=50K
0.041096,Private,0.14697,11th,0.4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.232877,Private,0.067443,10th,0.333333,Never-married,Other-service,Unmarried,Black,Female,0,0,0.397959,Jamaica,<=50K
0.027397,Private,0.284013,11th,0.4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.205479,Private,0.130986,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.03103,0,0.397959,United-States,>50K
0.726027,Private,0.270775,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.091837,United-States,>50K
0.273973,Private,0.156011,Bachelors,0.8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.453857,0.397959,United-States,>50K
0.60274,Private,0.073789,Some-college,0.6,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.534247,Private,0.060547,HS-grad,0.533333,Divorced,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,0,0,0.346939,United-States,<=50K
0.630137,Self-emp-not-inc,0.148612,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.346939,United-States,>50K
0.643836,State-gov,0.063476,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,0.100761,Bachelors,0.8,Divorced,Adm-clerical,Unmarried,White,Female,0.04687,0,0.346939,United-States,>50K
0.287671,Private,0.062352,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.328767,State-gov,0.142724,Assoc-acdm,0.733333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.328767,Self-emp-not-inc,0.018059,Assoc-voc,0.666667,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.575342,Private,0.437206,Bachelors,0.8,Separated,Adm-clerical,Unmarried,White,Male,0,0,0.602041,United-States,<=50K
0.054795,Private,0.072798,HS-grad,0.533333,Never-married,Other-service,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.09589,State-gov,0.166621,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.193878,United-States,<=50K
0.178082,State-gov,0.175176,Bachelors,0.8,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.561644,Self-emp-not-inc,0.047104,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.260274,Private,0.089037,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.69863,Self-emp-not-inc,0.052109,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,Canada,<=50K
0.068493,Private,0.159384,Some-college,0.6,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.112245,United-States,<=50K
0.410959,Self-emp-not-inc,0.033686,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,>50K
0.60274,Private,0.163551,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.234694,United-States,<=50K
0.493151,Private,0.027786,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.03103,0,0.397959,United-States,>50K
0.054795,Private,0.216872,Some-college,0.6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.5,United-States,<=50K
0.438356,Private,0.152557,HS-grad,0.533333,Widowed,Other-service,Not-in-family,White,Female,0,0,0.44898,United-States,<=50K
0.219178,Private,0.133196,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.232877,Private,0.192633,Some-college,0.6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.397959,England,>50K
0.369863,Private,0.067229,HS-grad,0.533333,Never-married,Other-service,Unmarried,Black,Female,0,0,0.377551,United-States,<=50K
0.356164,Private,0.069979,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.03103,0,0.397959,United-States,>50K
0.438356,Federal-gov,0.124388,Assoc-acdm,0.733333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.602041,United-States,>50K
0.246575,Private,0.14469,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.30137,Private,0.069956,Assoc-acdm,0.733333,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.397959,France,>50K
0,Private,0.272526,11th,0.4,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.316327,United-States,<=50K
0.506849,Local-gov,0.102737,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.295918,United-States,<=50K
