@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement-V'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.068493,Private,0.06487,Assoc-voc,0.666667,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.506849,Private,0.103906,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.356164,Private,0.124236,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,0.397959,United-States,<=50K
0.438356,Private,0.214946,HS-grad,0.533333,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.438356,State-gov,0.174632,Doctorate,1,Never-married,Exec-managerial,Not-in-family,White,Female,0,0.518365,0.5,United-States,>50K
0.369863,Self-emp-inc,0.112892,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0.518365,0.602041,United-States,<=50K
0.383562,Private,0.057654,11th,0.4,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.153061,United-States,<=50K
0.315068,Local-gov,0.018538,Prof-school,0.933333,Separated,Prof-specialty,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.246575,State-gov,0.208233,Assoc-acdm,0.733333,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.164384,Private,0.233143,Assoc-voc,0.666667,Never-married,Exec-managerial,Unmarried,White,Female,0,0,0.5,United-States,<=50K
0.369863,Private,0.112481,Some-college,0.6,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,0.581633,United-States,>50K
0.054795,Private,0.011902,HS-grad,0.533333,Never-married,Other-service,Not-in-family,White,Female,0,0,0.5,United-States,<=50K
0.109589,Private,0.103193,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Male,0.02597,0,0.397959,United-States,<=50K
0.219178,State-gov,0.192407,Some-college,0.6,Separated,Adm-clerical,Own-child,Black,Male,0,0,0.346939,United-States,<=50K
0.753425,Self-emp-not-inc,0.185493,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.515611,0.27551,United-States,>50K
0.315068,Private,0.175974,Assoc-acdm,0.733333,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.219178,Self-emp-not-inc,0.078516,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.602041,United-States,>50K
0.219178,Private,0.264068,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.5,United-States,>50K
0.219178,Private,0.139345,Assoc-acdm,0.733333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.136986,Local-gov,0.054431,Some-college,0.6,Never-married,Protective-serv,Not-in-family,White,Male,0,0.512167,0.397959,United-States,>50K
0.616438,State-gov,0.126595,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.69863,Private,0.104497,HS-grad,0.533333,Widowed,Adm-clerical,Not-in-family,White,Female,0,0.506428,0.295918,United-States,<=50K
0.205479,Private,0.041657,Some-college,0.6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.418367,United-States,<=50K
0.041096,Private,0.081041,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.479592,United-States,<=50K
0.561644,Private,0.130024,HS-grad,0.533333,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.136986,Self-emp-not-inc,0.019569,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.295918,United-States,<=50K
0.068493,Local-gov,0.124453,Some-college,0.6,Never-married,Protective-serv,Other-relative,White,Female,0,0,0.428571,United-States,<=50K
0,Private,0.080032,10th,0.333333,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0.01055,0,0.193878,United-States,<=50K
0.273973,Private,0.100345,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Local-gov,0.040959,Some-college,0.6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.55102,United-States,>50K
0.287671,Private,0.077688,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0.506198,0.397959,United-States,<=50K
0.69863,Self-emp-not-inc,0.206174,11th,0.4,Never-married,Farming-fishing,Unmarried,White,Male,0,0,0.193878,United-States,<=50K
0.082192,Private,0.048632,HS-grad,0.533333,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,0.397959,United-States,<=50K
0.438356,Private,0.089103,HS-grad,0.533333,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.630137,Private,0.150635,HS-grad,0.533333,Divorced,Prof-specialty,Not-in-family,White,Female,0,0.506198,0.397959,United-States,<=50K
0.356164,Private,0.136244,HS-grad,0.533333,Divorced,Craft-repair,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.246575,Private,0.137885,11th,0.4,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Private,0.104723,7th-8th,0.2,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0.50023,0.397959,Puerto-Rico,<=50K
0.315068,Private,0.116216,Some-college,0.6,Separated,Other-service,Unmarried,White,Female,0,0,0.071429,United-States,<=50K
0.068493,Private,0.119524,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.410959,State-gov,0.060128,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,>50K
0.575342,State-gov,0.19756,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.50023,0.397959,United-States,<=50K
0.260274,Self-emp-not-inc,0.112483,Doctorate,1,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,>50K
0.09589,Local-gov,0.13578,Assoc-acdm,0.733333,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.054795,Private,0.164776,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Female,0,0,0.295918,United-States,<=50K
0.109589,Private,0.125197,11th,0.4,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.356164,Private,0.035466,Some-college,0.6,Divorced,Other-service,Not-in-family,White,Male,0,0,0.295918,United-States,<=50K
0.410959,Self-emp-not-inc,0.121494,5th-6th,0.133333,Married-civ-spouse,Sales,Husband,White,Male,0,0.50023,0.5,Mexico,<=50K
0.191781,Private,0.119505,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.356164,Private,0.226862,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.44898,United-States,>50K
0.232877,Private,0.114389,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0.50023,0.397959,United-States,<=50K
0.69863,Private,0.144882,Bachelors,0.8,Widowed,Sales,Not-in-family,White,Male,0,0,0.346939,United-States,>50K
0.205479,Private,0.149801,HS-grad,0.533333,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.123288,Private,0.190209,7th-8th,0.2,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.104539,HS-grad,0.533333,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,0.5,United-States,<=50K
0.041096,Private,0.136033,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.153061,United-States,<=50K
0.328767,Private,0.149009,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.767123,Private,0.091866,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.499082,0.5,United-States,>50K
0.39726,Private,0.110686,Assoc-acdm,0.733333,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,0.397959,India,<=50K
0.69863,Self-emp-not-inc,0.071052,Assoc-voc,0.666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.493343,0.397959,United-States,<=50K
0.780822,Self-emp-not-inc,0.072564,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0.493343,0.193878,United-States,<=50K
0.287671,Self-emp-not-inc,0.158302,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.03137,0,0.5,United-States,<=50K
0.150685,Local-gov,0.091458,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.09589,State-gov,0.335532,Some-college,0.6,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,0.105665,HS-grad,0.533333,Never-married,Sales,Not-in-family,White,Female,0,0,0.295918,United-States,<=50K
0.643836,Private,0.09288,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0.472222,0.602041,China,<=50K
0.178082,Private,0.092527,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.472222,0.397959,United-States,<=50K
0.465753,Self-emp-not-inc,0.174104,Some-college,0.6,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0.472222,0.602041,Canada,<=50K
0.520548,Private,0.131893,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.150685,Private,0.102883,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,0.397959,United-States,<=50K
0.30137,Private,0.113618,HS-grad,0.533333,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.328767,Private,0.077115,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.470845,0.602041,United-States,<=50K
0.342466,Private,0.018184,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,United-States,>50K
0.60274,Private,0.147688,5th-6th,0.133333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,El-Salvador,<=50K
0.684932,Self-emp-inc,0.07079,Bachelors,0.8,Widowed,Other-service,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.054795,Self-emp-inc,0.171711,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.452055,Self-emp-not-inc,0.062975,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0.470845,0.193878,United-States,<=50K
0.493151,Private,0.124525,HS-grad,0.533333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.465753,Private,0.06768,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.178082,Private,0.048786,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.470845,0.397959,United-States,<=50K
0.09589,Private,0.120895,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Local-gov,0.123696,Some-college,0.6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,>50K
0.260274,Private,0.11437,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.44898,United-States,>50K
0.219178,Private,0.074448,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Female,0,0,0.27551,United-States,<=50K
0.287671,Private,0.146242,1st-4th,0.066667,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.273973,Private,0.036947,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.041096,Private,0.144075,12th,0.466667,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,0.118681,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.470845,0.397959,United-States,<=50K
0.013699,Self-emp-not-inc,0.136333,Some-college,0.6,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.30137,Private,0.012653,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.027397,State-gov,0.123589,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.142857,United-States,<=50K
0.671233,Local-gov,0.098924,HS-grad,0.533333,Widowed,Transport-moving,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.123288,Private,0.103538,Some-college,0.6,Never-married,Sales,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.027397,Private,0.078823,HS-grad,0.533333,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Local-gov,0.08861,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.5,United-States,<=50K
0.109589,Private,0.068845,HS-grad,0.533333,Separated,Exec-managerial,Unmarried,White,Female,0,0,0.367347,United-States,<=50K
0.342466,Self-emp-not-inc,0.073724,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.468779,0.479592,United-States,<=50K
0.232877,Private,0.053197,Assoc-acdm,0.733333,Married-civ-spouse,Tech-support,Husband,White,Male,0,0.468779,0.091837,United-States,<=50K
0.109589,Private,0.200934,Bachelors,0.8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.397959,Mexico,<=50K
0.369863,Local-gov,0.060908,Masters,0.866667,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.328767,Private,0.113587,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.287671,Private,0.1182,Some-college,0.6,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.377551,United-States,>50K
0.438356,Private,0.104932,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.479452,Self-emp-not-inc,0.156243,7th-8th,0.2,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,0.397959,United-States,<=50K
0.219178,Private,0.073292,HS-grad,0.533333,Divorced,Adm-clerical,Own-child,Other,Female,0,0,0.653061,United-States,<=50K
0.342466,State-gov,0.084698,Some-college,0.6,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,0.479592,United-States,<=50K
0.232877,Private,0.129767,Some-college,0.6,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.479452,Federal-gov,0.142111,Bachelors,0.8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.44898,United-States,>50K
0.082192,Local-gov,0.212135,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.295918,United-States,<=50K
0.561644,Private,0.107101,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.205479,Private,0.014818,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.410959,Self-emp-not-inc,0.133197,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.459596,0.295918,United-States,<=50K
0.109589,Private,0.164795,11th,0.4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Private,0.131801,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,0.061395,Some-college,0.6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0.316327,United-States,<=50K
0.356164,Private,0.090433,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.377551,United-States,>50K
0.534247,Private,0.127326,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.164384,Private,0.065532,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,Dominican-Republic,<=50K
0.027397,Private,0.17601,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.244898,United-States,<=50K
0.493151,Private,0.184362,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.459596,0.397959,United-States,<=50K
0.424658,Self-emp-not-inc,0.133699,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.123288,Private,0.094583,Some-college,0.6,Separated,Sales,Own-child,Amer-Indian-Eskimo,Male,0.02597,0,0.479592,United-States,<=50K
0.232877,Private,0.102232,HS-grad,0.533333,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,0.44898,United-States,<=50K
0.671233,Private,0.071624,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,>50K
0.328767,Local-gov,0.116937,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.377551,United-States,>50K
0.205479,Private,0.203229,HS-grad,0.533333,Never-married,Craft-repair,Own-child,Black,Male,0,0,0.377551,United-States,<=50K
0.191781,Private,0.300338,11th,0.4,Never-married,Craft-repair,Not-in-family,White,Male,0,0.459366,0.397959,United-States,<=50K
0.60274,Self-emp-not-inc,0.128352,Some-college,0.6,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.136986,Private,0.021303,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.123288,Private,0.105313,12th,0.466667,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.136965,HS-grad,0.533333,Never-married,Adm-clerical,Own-child,Black,Male,0,0.459366,0.397959,United-States,<=50K
0.178082,Self-emp-inc,0.071505,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.287671,Private,0.130717,HS-grad,0.533333,Never-married,Sales,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.178082,Private,0.106504,Assoc-acdm,0.733333,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,0.397959,Vietnam,<=50K
0.123288,Private,0.155225,HS-grad,0.533333,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.657534,Private,0.169143,9th,0.266667,Widowed,Sales,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.123288,Private,0.031976,Bachelors,0.8,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.534247,Federal-gov,0.033686,Bachelors,0.8,Never-married,Transport-moving,Not-in-family,Black,Male,0,0.459366,0.653061,United-States,<=50K
0.356164,Private,0.143088,5th-6th,0.133333,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,0.397959,Mexico,<=50K
0.356164,Private,0.20625,Bachelors,0.8,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0.44898,United-States,>50K
0.041096,Private,0.03284,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.27551,United-States,<=50K
0.232877,State-gov,0.138546,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.44898,United-States,>50K
0.452055,Private,0.064506,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.5,United-States,>50K
0.438356,Private,0.205436,Assoc-voc,0.666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.219178,Private,0.211574,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.150685,Local-gov,0.138681,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.178082,Private,0.060432,HS-grad,0.533333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.561644,Private,0.121373,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.328767,Self-emp-not-inc,0.056657,Masters,0.866667,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,0.44898,United-States,>50K
0.054795,Private,0.145071,Some-college,0.6,Never-married,Other-service,Other-relative,White,Female,0,0,0.295918,United-States,<=50K
0.136986,Federal-gov,0.310659,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,Black,Male,0,0.454545,0.397959,United-States,<=50K
0.452055,State-gov,0.200423,Masters,0.866667,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.39726,Self-emp-not-inc,0.214566,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.44898,United-States,>50K
0.219178,Private,0.016971,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.653061,United-States,<=50K
0.410959,Self-emp-inc,0.073244,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,Cuba,>50K
0.287671,Private,0.235257,Some-college,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.246575,State-gov,0.04777,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.806122,United-States,<=50K
0.534247,Private,0.082796,Masters,0.866667,Never-married,Sales,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.452055,Private,0.102109,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.010204,United-States,<=50K
0.205479,Private,0.095789,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.072928,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0.602041,United-States,<=50K
0.493151,Private,0.083913,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.55102,United-States,>50K
0.09589,Private,0.156941,Preschool,0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.357143,Mexico,<=50K
0.260274,Private,0.120276,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,>50K
0.232877,Private,0.126199,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Male,0,0.454545,0.397959,United-States,<=50K
0.534247,Private,0.015173,Some-college,0.6,Divorced,Exec-managerial,Not-in-family,White,Female,0,0.454545,0.397959,United-States,<=50K
0.109589,Private,0.145751,Assoc-voc,0.666667,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,0.397959,United-States,<=50K
0.30137,Private,0.077566,HS-grad,0.533333,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0,Private,0.116016,11th,0.4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.153061,United-States,<=50K
0.246575,Private,0.086067,Bachelors,0.8,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0.397959,Vietnam,<=50K
0.09589,Private,0.106432,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
